hour,nl_node_1,nl_node_2,nl_node_3
3249,333,0.32918,0.25063
3250,333,0.35139,0.26754
3251,333,0.37391,0.28468
3252,333,0.37391,0.28468
3253,333,0.36996,0.28167
3254,333,0.36601,0.27867
3255,333,0.36601,0.27867
3256,333,0.35663,0.27152
3257,333,0.3473,0.26442
3258,333,0.3473,0.26442
3259,333,0.25885,0.19708
3260,333,0.17967,0.13679
3261,333,0.17967,0.13679
3262,333,0.13207,0.10055
3263,333,0.09214,0.07015
3264,333,0.09214,0.07015
3265,333,0.09379,0.07141
3266,333,0.09546,0.07268
3267,333,0.09546,0.07268
3268,333,0.09347,0.07117
3269,333,0.09151,0.06968
3270,333,0.09151,0.06968
3271,333,0.06929,0.05276
3272,333,0.05176,0.0394
3273,333,0.05176,0.0394
3274,333,0.05794,0.04412
3275,333,0.06486,0.04939
3276,333,0.06486,0.04939
3277,333,0.09494,0.07229
3278,333,0.13286,0.10116
3279,333,0.13286,0.10116
3280,333,0.15481,0.11787
3281,333,0.17836,0.1358
3282,333,0.17836,0.1358
3283,333,0.15119,0.11511
3284,333,0.12622,0.0961
3285,333,0.12622,0.0961
3286,333,0.11834,0.0901
3287,333,0.11075,0.08432
3288,333,0.11075,0.08432
3289,333,0.11078,0.08434
3290,333,0.11081,0.08436
3291,333,0.11081,0.08436
3292,333,0.13975,0.1064
3293,333,0.17212,0.13105
3294,333,0.17212,0.13105
3295,333,0.17962,0.13675
3296,333,0.18725,0.14257
3297,333,0.18725,0.14257
3298,333,0.21885,0.16662
3299,333,0.25232,0.19211
3300,333,0.25232,0.19211
3301,333,0.2679,0.20397
3302,333,0.28378,0.21606
3303,333,0.28378,0.21606
3304,333,0.28608,0.21781
3305,333,0.28839,0.21957
3306,333,0.28839,0.21957
3307,333,0.27779,0.2115
3308,333,0.26732,0.20353
3309,333,0.26732,0.20353
3310,333,0.24208,0.18431
3311,333,0.21775,0.16579
3312,333,0.21775,0.16579
3313,333,0.21089,0.16056
3314,333,0.20412,0.15541
3315,333,0.20412,0.15541
3316,333,0.24312,0.1851
3317,333,0.28449,0.2166
3318,333,0.28449,0.2166
3319,333,0.29754,0.22654
3320,333,0.31076,0.2366
3321,333,0.31076,0.2366
3322,333,0.32397,0.24666
3323,333,0.33732,0.25683
3324,333,0.33732,0.25683
3325,333,0.35653,0.27145
3326,333,0.37596,0.28624
3327,333,0.37596,0.28624
3328,333,0.39401,0.29998
3329,333,0.41218,0.31382
3330,333,0.41218,0.31382
3331,333,0.36574,0.27846
3332,333,0.32044,0.24397
3333,333,0.32044,0.24397
3334,333,0.29115,0.22167
3335,333,0.26271,0.20001
3336,333,0.26271,0.20001
3337,333,0.25566,0.19465
3338,333,0.24868,0.18934
3339,333,0.24868,0.18934
3340,333,0.2293,0.17458
3341,333,0.21051,0.16027
3342,333,0.21051,0.16027
3343,333,0.17284,0.1316
3344,333,0.13856,0.1055
3345,333,0.13856,0.1055
3346,333,0.12704,0.09672
3347,333,0.11604,0.08835
3348,333,0.11604,0.08835
3349,333,0.14206,0.10816
3350,333,0.17073,0.12999
3351,333,0.17073,0.12999
3352,333,0.16374,0.12467
3353,333,0.15688,0.11945
3354,333,0.15688,0.11945
3355,333,0.13422,0.10219
3356,333,0.11339,0.08633
3357,333,0.11339,0.08633
3358,333,0.09882,0.07524
3359,333,0.08547,0.06508
3360,333,0.08547,0.06508
3361,333,0.07728,0.05884
3362,333,0.06968,0.05305
3363,333,0.06968,0.05305
3364,333,0.07172,0.0546
3365,333,0.0738,0.05619
3366,333,0.0738,0.05619
3367,333,0.071,0.05406
3368,333,0.06829,0.052
3369,333,0.06829,0.052
3370,333,0.07896,0.06011
3371,333,0.09079,0.06912
3372,333,0.09079,0.06912
3373,333,0.13177,0.10033
3374,333,0.18092,0.13774
3375,333,0.18092,0.13774
3376,333,0.20361,0.15502
3377,333,0.22739,0.17312
3378,333,0.22739,0.17312
3379,333,0.22128,0.16848
3380,333,0.21524,0.16388
3381,333,0.21524,0.16388
3382,333,0.20559,0.15653
3383,333,0.19611,0.14931
3384,333,0.19611,0.14931
3385,333,0.16942,0.12899
3386,333,0.14453,0.11004
3387,333,0.14453,0.11004
3388,333,0.13264,0.10099
3389,333,0.12128,0.09234
3390,333,0.12128,0.09234
3391,333,0.10829,0.08245
3392,333,0.09616,0.07321
3393,333,0.09616,0.07321
3394,333,0.09824,0.0748
3395,333,0.10035,0.0764
3396,333,0.10035,0.0764
3397,333,0.12015,0.09148
3398,333,0.14195,0.10808
3399,333,0.14195,0.10808
3400,333,0.16334,0.12436
3401,333,0.18612,0.14171
3402,333,0.18612,0.14171
3403,333,0.18233,0.13882
3404,333,0.17858,0.13596
3405,333,0.17858,0.13596
3406,333,0.17439,0.13277
3407,333,0.17024,0.12962
3408,333,0.17024,0.12962
3409,333,0.13705,0.10434
3410,333,0.10755,0.08188
3411,333,0.10755,0.08188
3412,333,0.08864,0.06749
3413,333,0.0721,0.0549
3414,333,0.0721,0.0549
3415,333,0.05524,0.04206
3416,333,0.04258,0.03242
3417,333,0.04258,0.03242
3418,333,0.04481,0.03412
3419,333,0.04722,0.03595
3420,333,0.04722,0.03595
3421,333,0.08165,0.06217
3422,333,0.13208,0.10056
3423,333,0.13208,0.10056
3424,333,0.13633,0.1038
3425,333,0.14066,0.10709
3426,333,0.14066,0.10709
3427,333,0.11569,0.08808
3428,333,0.09346,0.07115
3429,333,0.09346,0.07115
3430,333,0.07737,0.05891
3431,333,0.06345,0.04831
3432,333,0.06345,0.04831
3433,333,0.09168,0.0698
3434,333,0.12723,0.09687
3435,333,0.12723,0.09687
3436,333,0.16238,0.12363
3437,333,0.2015,0.15342
3438,333,0.2015,0.15342
3439,333,0.28798,0.21925
3440,333,0.38318,0.29174
3441,333,0.38318,0.29174
3442,333,0.37769,0.28756
3443,333,0.37223,0.2834
3444,333,0.37223,0.2834
3445,333,0.35587,0.27095
3446,333,0.33967,0.25861
3447,333,0.33967,0.25861
3448,333,0.30027,0.22861
3449,333,0.26229,0.19969
3450,333,0.26229,0.19969
3451,333,0.18546,0.1412
3452,333,0.12051,0.09175
3453,333,0.12051,0.09175
3454,333,0.10256,0.07809
3455,333,0.08635,0.06575
3456,333,0.08635,0.06575
3457,333,0.06765,0.05151
3458,333,0.05251,0.03998
3459,333,0.05251,0.03998
3460,333,0.07008,0.05336
3461,333,0.09222,0.07021
3462,333,0.09222,0.07021
3463,333,0.07857,0.05982
3464,333,0.06647,0.05061
3465,333,0.06647,0.05061
3466,333,0.07955,0.06056
3467,333,0.0944,0.07187
3468,333,0.0944,0.07187
3469,333,0.11414,0.0869
3470,333,0.13604,0.10357
3471,333,0.13604,0.10357
3472,333,0.14972,0.11399
3473,333,0.16404,0.12489
3474,333,0.16404,0.12489
3475,333,0.14933,0.11369
3476,333,0.13529,0.103
3477,333,0.13529,0.103
3478,333,0.11609,0.08839
3479,333,0.09854,0.07502
3480,333,0.09854,0.07502
3481,333,0.09128,0.0695
3482,333,0.08439,0.06425
3483,333,0.08439,0.06425
3484,333,0.08047,0.06127
3485,333,0.07668,0.05838
3486,333,0.07668,0.05838
3487,333,0.06459,0.04918
3488,333,0.05421,0.04128
3489,333,0.05421,0.04128
3490,333,0.0603,0.04591
3491,333,0.06702,0.05103
3492,333,0.06702,0.05103
3493,333,0.06423,0.0489
3494,333,0.06153,0.04685
3495,333,0.06153,0.04685
3496,333,0.05218,0.03973
3497,333,0.04444,0.03384
3498,333,0.04444,0.03384
3499,333,0.07189,0.05473
3500,333,0.11212,0.08537
3501,333,0.11212,0.08537
3502,333,0.15592,0.11871
3503,333,0.2066,0.1573
3504,333,0.2066,0.1573
3505,333,0.19232,0.14643
3506,333,0.17848,0.13589
3507,333,0.17848,0.13589
3508,333,0.11865,0.09033
3509,333,0.07226,0.05502
3510,333,0.07226,0.05502
3511,333,0.05148,0.0392
3512,333,0.03764,0.02865
3513,333,0.03764,0.02865
3514,333,0.03278,0.02496
3515,333,0,0
3516,333,0.05966,0.04542
3517,333,0.0586,0.04462
3518,333,0,0
3519,333,0.05756,0.04382
3520,333,0.03351,0.02551
3521,333,0.03466,0.02639
3522,333,0.03466,0.02639
3523,333,0.03227,0.02457
3524,333,0.03117,0.02373
3525,333,0.03117,0.02373
3526,333,0.03518,0.02678
3527,333,0,0
3528,333,0.05017,0.0382
3529,333,0.05456,0.04154
3530,333,0,0
3531,333,0.05942,0.04524
3532,333,0.03743,0.0285
3533,333,0.03114,0.02371
3534,333,0.03114,0.02371
3535,333,0.03474,0.02645
3536,333,0.04389,0.03342
3537,333,0.04389,0.03342
3538,333,0.10289,0.07834
3539,333,0.19917,0.15164
3540,333,0.19917,0.15164
3541,333,0.29315,0.2232
3542,333,0.39713,0.30236
3543,333,0.39713,0.30236
3544,333,0.38258,0.29128
3545,333,0.36813,0.28028
3546,333,0.36813,0.28028
3547,333,0.27982,0.21304
3548,333,0.19949,0.15188
3549,333,0.19949,0.15188
3550,333,0.10619,0.08085
3551,333,0.04693,0.03573
3552,333,0.04693,0.03573
3553,333,0.04384,0.03338
3554,333,0.04107,0.03127
3555,333,0.04107,0.03127
3556,333,0.08364,0.06368
3557,333,0.15359,0.11694
3558,333,0.15359,0.11694
3559,333,0.16295,0.12407
3560,333,0.17257,0.13139
3561,333,0.17257,0.13139
3562,333,0.17104,0.13022
3563,333,0.16952,0.12907
3564,333,0.16952,0.12907
3565,333,0.14888,0.11335
3566,333,0.12956,0.09864
3567,333,0.12956,0.09864
3568,333,0.13554,0.10319
3569,333,0.14165,0.10785
3570,333,0.14165,0.10785
3571,333,0.15299,0.11648
3572,333,0.16475,0.12543
3573,333,0.16475,0.12543
3574,333,0.20998,0.15987
3575,333,0.25949,0.19757
3576,333,0.25949,0.19757
3577,333,0.33176,0.25259
3578,333,0.40812,0.31073
3579,333,0.40812,0.31073
3580,333,0.31361,0.23877
3581,333,0.22625,0.17226
3582,333,0.22625,0.17226
3583,333,0.19762,0.15046
3584,333,0.17061,0.1299
3585,333,0.17061,0.1299
3586,333,0.18932,0.14414
3587,333,0.20885,0.15901
3588,333,0.20885,0.15901
3589,333,0.2878,0.21912
3590,333,0.37396,0.28472
3591,333,0.37396,0.28472
3592,333,0.45784,0.34859
3593,333,0.54239,0.41295
3594,333,0.54239,0.41295
3595,333,0.49839,0.37946
3596,333,0.45423,0.34583
3597,333,0.45423,0.34583
3598,333,0.38509,0.29319
3599,333,0.31798,0.2421
3600,333,0.31798,0.2421
3601,333,0.25432,0.19363
3602,333,0.19572,0.14901
3603,333,0.19572,0.14901
3604,333,0.19471,0.14825
3605,333,0.1937,0.14748
3606,333,0.1937,0.14748
3607,333,0.22195,0.16898
3608,333,0.25164,0.19159
3609,333,0.25164,0.19159
3610,333,0.2704,0.20587
3611,333,0.28958,0.22048
3612,333,0.28958,0.22048
3613,333,0.29972,0.22819
3614,333,0.30995,0.23599
3615,333,0.30995,0.23599
3616,333,0.28351,0.21585
3617,333,0.2578,0.19628
3618,333,0.2578,0.19628
3619,333,0.22554,0.17172
3620,333,0.19494,0.14842
3621,333,0.19494,0.14842
3622,333,0.18594,0.14157
3623,333,0.17712,0.13485
3624,333,0.17712,0.13485
3625,333,0.12508,0.09523
3626,333,0.08276,0.06301
3627,333,0.08276,0.06301
3628,333,0.07784,0.05927
3629,333,0.07314,0.05569
3630,333,0.07314,0.05569
3631,333,0.04959,0.03775
3632,333,0.03526,0.02685
3633,333,0.03526,0.02685
3634,333,0.03121,0.02376
3635,333,0,0
3636,333,0.03888,0.0296
3637,333,0.03138,0.02389
3638,333,0.0339,0.02581
3639,333,0.0339,0.02581
3640,333,0.03973,0.03025
3641,333,0.04855,0.03696
3642,333,0.04855,0.03696
3643,333,0.07648,0.05823
3644,333,0.11555,0.08798
3645,333,0.11555,0.08798
3646,333,0.11735,0.08934
3647,333,0.11916,0.09072
3648,333,0.11916,0.09072
3649,333,0.11116,0.08463
3650,333,0.10348,0.07879
3651,333,0.10348,0.07879
3652,333,0.11886,0.0905
3653,333,0.13544,0.10312
3654,333,0.13544,0.10312
3655,333,0.10586,0.0806
3656,333,0.08055,0.06133
3657,333,0.08055,0.06133
3658,333,0.07907,0.0602
3659,333,0.07761,0.05909
3660,333,0.07761,0.05909
3661,333,0.12222,0.09306
3662,333,0.17836,0.13579
3663,333,0.17836,0.13579
3664,333,0.22109,0.16833
3665,333,0.26726,0.20348
3666,333,0.26726,0.20348
3667,333,0.24887,0.18948
3668,333,0.23094,0.17583
3669,333,0.23094,0.17583
3670,333,0.21443,0.16326
3671,333,0.1984,0.15105
3672,333,0.1984,0.15105
3673,333,0.19104,0.14545
3674,333,0.1838,0.13994
3675,333,0.1838,0.13994
3676,333,0.18504,0.14088
3677,333,0.18629,0.14183
3678,333,0.18629,0.14183
3679,333,0.15253,0.11613
3680,333,0.12205,0.09292
3681,333,0.12205,0.09292
3682,333,0.1123,0.0855
3683,333,0.10301,0.07843
3684,333,0.10301,0.07843
3685,333,0.12426,0.09461
3686,333,0.14769,0.11244
3687,333,0.14769,0.11244
3688,333,0.17975,0.13685
3689,333,0.21455,0.16335
3690,333,0.21455,0.16335
3691,333,0.21272,0.16195
3692,333,0.21088,0.16056
3693,333,0.21088,0.16056
3694,333,0.18708,0.14243
3695,333,0.16451,0.12525
3696,333,0.16451,0.12525
3697,333,0.14144,0.10769
3698,333,0.12013,0.09146
3699,333,0.12013,0.09146
3700,333,0.10455,0.0796
3701,333,0.09026,0.06872
3702,333,0.09026,0.06872
3703,333,0.06106,0.04649
3704,333,0.04118,0.03135
3705,333,0.04118,0.03135
3706,333,0.03626,0.02761
3707,333,0.03294,0.02508
3708,333,0.03294,0.02508
3709,333,0.03665,0.02791
3710,333,0.04227,0.03218
3711,333,0.04227,0.03218
3712,333,0.05363,0.04083
3713,333,0.06858,0.05221
3714,333,0.06858,0.05221
3715,333,0.06357,0.0484
3716,333,0.05889,0.04484
3717,333,0.05889,0.04484
3718,333,0.0551,0.04195
3719,333,0.05157,0.03926
3720,333,0.05157,0.03926
3721,333,0.04206,0.03202
3722,333,0.0354,0.02695
3723,333,0.0354,0.02695
3724,333,0.03597,0.02739
3725,333,0.03657,0.02784
3726,333,0.03657,0.02784
3727,333,0.03225,0.02456
3728,333,0.03114,0.02371
3729,333,0.03114,0.02371
3730,333,0.03717,0.0283
3731,333,0,0
3732,333,0.05392,0.04105
3733,333,0.0569,0.04332
3734,333,0,0
3735,333,0.06007,0.04574
3736,333,0.04911,0.03739
3737,333,0,0
3738,333,0.04084,0.03109
3739,333,0.03117,0.02373
3740,333,0.04348,0.0331
3741,333,0.04348,0.0331
3742,333,0.06132,0.04669
3743,333,0.0861,0.06555
3744,333,0.0861,0.06555
3745,333,0.07947,0.06051
3746,333,0.07322,0.05575
3747,333,0.07322,0.05575
3748,333,0.06573,0.05004
3749,333,0.0589,0.04484
3750,333,0.0589,0.04484
3751,333,0.04969,0.03783
3752,333,0.04224,0.03216
3753,333,0.04224,0.03216
3754,333,0.03169,0.02413
3755,333,0.03468,0.02641
3756,333,0.03468,0.02641
3757,333,0.0313,0.02383
3758,333,0.03203,0.02438
3759,333,0.03203,0.02438
3760,333,0.03306,0.02517
3761,333,0.03448,0.02625
3762,333,0.03448,0.02625
3763,333,0.04002,0.03047
3764,333,0.04804,0.03658
3765,333,0.04804,0.03658
3766,333,0.04538,0.03455
3767,333,0.04294,0.03269
3768,333,0.04294,0.03269
3769,333,0.10955,0.08341
3770,333,0.22081,0.16811
3771,333,0.22081,0.16811
3772,333,0.26003,0.19797
3773,333,0.30134,0.22943
3774,333,0.30134,0.22943
3775,333,0.29682,0.22599
3776,333,0.29233,0.22257
3777,333,0.29233,0.22257
3778,333,0.31908,0.24293
3779,333,0.34642,0.26375
3780,333,0.34642,0.26375
3781,333,0.34979,0.26632
3782,333,0.35316,0.26888
3783,333,0.35316,0.26888
3784,333,0.26287,0.20014
3785,333,0.18195,0.13853
3786,333,0.18195,0.13853
3787,333,0.09926,0.07557
3788,333,0.0464,0.03533
3789,333,0.0464,0.03533
3790,333,0.0311,0.02368
3791,333,0,0
3792,333,0.04682,0.03565
3793,333,0.03795,0.02889
3794,333,0.03276,0.02494
3795,333,0.03276,0.02494
3796,333,0.03111,0.02369
3797,333,0.03329,0.02535
3798,333,0.03329,0.02535
3799,333,0.03823,0.02911
3800,333,0.04585,0.03491
3801,333,0.04585,0.03491
3802,333,0.05903,0.04494
3803,333,0.07595,0.05782
3804,333,0.07595,0.05782
3805,333,0.08001,0.06092
3806,333,0.08423,0.06413
3807,333,0.08423,0.06413
3808,333,0.05836,0.04443
3809,333,0.04061,0.03092
3810,333,0.04061,0.03092
3811,333,0.04898,0.03729
3812,333,0.05977,0.04551
3813,333,0.05977,0.04551
3814,333,0.07357,0.05601
3815,333,0.08972,0.06831
3816,333,0.08972,0.06831
3817,333,0.09475,0.07214
3818,333,0.09995,0.0761
3819,333,0.09995,0.0761
3820,333,0.07887,0.06005
3821,333,0.06126,0.04664
3822,333,0.06126,0.04664
3823,333,0.03544,0.02698
3824,333,0.03334,0.02538
3825,333,0.03334,0.02538
3826,333,0.03791,0.02887
3827,333,0,0
3828,333,0.04508,0.03432
3829,333,0.03346,0.02548
3830,333,0.03147,0.02396
3831,333,0.03147,0.02396
3832,333,0.0311,0.02368
3833,333,0.03137,0.02388
3834,333,0.03137,0.02388
3835,333,0.0337,0.02566
3836,333,0.04465,0.03399
3837,333,0.04465,0.03399
3838,333,0.05344,0.04069
3839,333,0.06424,0.04891
3840,333,0.06424,0.04891
3841,333,0.05831,0.04439
3842,333,0.05291,0.04029
3843,333,0.05291,0.04029
3844,333,0.0485,0.03692
3845,333,0.04455,0.03392
3846,333,0.04455,0.03392
3847,333,0.04585,0.03491
3848,333,0.04721,0.03594
3849,333,0.04721,0.03594
3850,333,0.04344,0.03307
3851,333,0.04015,0.03057
3852,333,0.04015,0.03057
3853,333,0.03282,0.02499
3854,333,0.03128,0.02381
3855,333,0.03128,0.02381
3856,333,0.03224,0.02455
3857,333,0.03405,0.02592
3858,333,0.03405,0.02592
3859,333,0.03122,0.02377
3860,333,0.03209,0.02443
3861,333,0.03209,0.02443
3862,333,0.04064,0.03094
3863,333,0.05732,0.04365
3864,333,0.05732,0.04365
3865,333,0.05407,0.04117
3866,333,0.05102,0.03885
3867,333,0.05102,0.03885
3868,333,0.04737,0.03606
3869,333,0.04406,0.03355
3870,333,0.04406,0.03355
3871,333,0.07102,0.05407
3872,333,0.11065,0.08424
3873,333,0.11065,0.08424
3874,333,0.20675,0.15741
3875,333,0.3262,0.24836
3876,333,0.3262,0.24836
3877,333,0.32103,0.24442
3878,333,0.31589,0.24051
3879,333,0.31589,0.24051
3880,333,0.37024,0.28189
3881,333,0.42615,0.32445
3882,333,0.42615,0.32445
3883,333,0.31384,0.23895
3884,333,0.21153,0.16105
3885,333,0.21153,0.16105
3886,333,0.1602,0.12197
3887,333,0.11567,0.08807
3888,333,0.11567,0.08807
3889,333,0.11703,0.0891
3890,333,0.11839,0.09014
3891,333,0.11839,0.09014
3892,333,0.11964,0.09109
3893,333,0.12089,0.09204
3894,333,0.12089,0.09204
3895,333,0.16379,0.1247
3896,333,0.2127,0.16194
3897,333,0.2127,0.16194
3898,333,0.28775,0.21908
3899,333,0.36927,0.28115
3900,333,0.36927,0.28115
3901,333,0.36619,0.27881
3902,333,0.36312,0.27647
3903,333,0.36312,0.27647
3904,333,0.36926,0.28114
3905,333,0.37542,0.28583
3906,333,0.37542,0.28583
3907,333,0.34473,0.26247
3908,333,0.31465,0.23957
3909,333,0.31465,0.23957
3910,333,0.26926,0.205
3911,333,0.22622,0.17224
3912,333,0.22622,0.17224
3913,333,0.17804,0.13556
3914,333,0.13506,0.10283
3915,333,0.13506,0.10283
3916,333,0.13365,0.10176
3917,333,0.13226,0.1007
3918,333,0.13226,0.1007
3919,333,0.10483,0.07981
3920,333,0.08114,0.06178
3921,333,0.08114,0.06178
3922,333,0.04576,0.03484
3923,333,0.03127,0.02381
3924,333,0.03127,0.02381
3925,333,0.03178,0.02419
3926,333,0.03545,0.02699
3927,333,0.03545,0.02699
3928,333,0.03891,0.02962
3929,333,0,0
3930,333,0.04342,0.03306
3931,333,0.04866,0.03705
3932,333,0,0
3933,333,0.05487,0.04178
3934,333,0.03284,0.025
3935,333,0.03547,0.027
3936,333,0.03547,0.027
3937,333,0.04292,0.03267
3938,333,0.05374,0.04092
3939,333,0.05374,0.04092
3940,333,0.05138,0.03912
3941,333,0.04915,0.03742
3942,333,0.04915,0.03742
3943,333,0.03795,0.02889
3944,333,0.032,0.02436
3945,333,0.032,0.02436
3946,333,0.03139,0.0239
3947,333,0.03112,0.02369
3948,333,0.03112,0.02369
3949,333,0.03359,0.02557
3950,333,0.04006,0.0305
3951,333,0.04006,0.0305
3952,333,0.07236,0.05509
3953,333,0.12456,0.09484
3954,333,0.12456,0.09484
3955,333,0.19284,0.14682
3956,333,0.27339,0.20815
3957,333,0.27339,0.20815
3958,333,0.27013,0.20567
3959,333,0.26687,0.20319
3960,333,0.26687,0.20319
3961,333,0.23236,0.17691
3962,333,0.19964,0.152
3963,333,0.19964,0.152
3964,333,0.19517,0.14859
3965,333,0.19073,0.14522
3966,333,0.19073,0.14522
3967,333,0.17639,0.1343
3968,333,0.16255,0.12376
3969,333,0.16255,0.12376
3970,333,0.18224,0.13875
3971,333,0.20291,0.15449
3972,333,0.20291,0.15449
3973,333,0.20966,0.15963
3974,333,0.2165,0.16484
3975,333,0.2165,0.16484
3976,333,0.26919,0.20495
3977,333,0.32546,0.24779
3978,333,0.32546,0.24779
3979,333,0.32279,0.24576
3980,333,0.32013,0.24374
3981,333,0.32013,0.24374
3982,333,0.29502,0.22462
3983,333,0.27053,0.20597
3984,333,0.27053,0.20597
3985,333,0.25025,0.19053
3986,333,0.23053,0.17552
3987,333,0.23053,0.17552
3988,333,0.197,0.14999
3989,333,0.1657,0.12615
3990,333,0.1657,0.12615
3991,333,0.15118,0.1151
3992,333,0.13731,0.10455
3993,333,0.13731,0.10455
3994,333,0.15016,0.11433
3995,333,0.16358,0.12454
3996,333,0.16358,0.12454
3997,333,0.19295,0.1469
3998,333,0.22433,0.1708
3999,333,0.22433,0.1708
4000,333,0.23835,0.18147
4001,333,0.25266,0.19237
4002,333,0.25266,0.19237
4003,333,0.28508,0.21705
4004,333,0.31866,0.24262
4005,333,0.31866,0.24262
4006,333,0.31413,0.23917
4007,333,0.30962,0.23574
4008,333,0.30962,0.23574
4009,333,0.27217,0.20722
4010,333,0.2363,0.17991
4011,333,0.2363,0.17991
4012,333,0.23307,0.17745
4013,333,0.22986,0.17501
4014,333,0.22986,0.17501
4015,333,0.20861,0.15883
4016,333,0.1882,0.14329
4017,333,0.1882,0.14329
4018,333,0.18552,0.14125
4019,333,0.18286,0.13922
4020,333,0.18286,0.13922
4021,333,0.21294,0.16212
4022,333,0.24479,0.18638
4023,333,0.24479,0.18638
4024,333,0.25958,0.19764
4025,333,0.27467,0.20912
4026,333,0.27467,0.20912
4027,333,0.28392,0.21616
4028,333,0.29326,0.22328
4029,333,0.29326,0.22328
4030,333,0.27555,0.20979
4031,333,0.25819,0.19658
4032,333,0.25819,0.19658
4033,333,0.23124,0.17606
4034,333,0.20541,0.15639
4035,333,0.20541,0.15639
4036,333,0.20481,0.15593
4037,333,0.20421,0.15547
4038,333,0.20421,0.15547
4039,333,0.21379,0.16277
4040,333,0.22355,0.1702
4041,333,0.22355,0.1702
4042,333,0.25869,0.19696
4043,333,0.29553,0.225
4044,333,0.29553,0.225
4045,333,0.30233,0.23018
4046,333,0.30917,0.23539
4047,333,0.30917,0.23539
4048,333,0.34354,0.26156
4049,333,0.3787,0.28833
4050,333,0.3787,0.28833
4051,333,0.38806,0.29545
4052,333,0.39745,0.3026
4053,333,0.39745,0.3026
4054,333,0.36292,0.27632
4055,333,0.32904,0.25052
4056,333,0.32904,0.25052
4057,333,0.32946,0.25084
4058,333,0.32987,0.25115
4059,333,0.32987,0.25115
4060,333,0.35168,0.26776
4061,333,0.37378,0.28459
4062,333,0.37378,0.28459
4063,333,0.39285,0.2991
4064,333,0.41205,0.31372
4065,333,0.41205,0.31372
4066,333,0.42179,0.32114
4067,333,0.43155,0.32857
4068,333,0.43155,0.32857
4069,333,0.46046,0.35058
4070,333,0.48944,0.37264
4071,333,0.48944,0.37264
4072,333,0.49994,0.38064
4073,333,0.51043,0.38862
4074,333,0.51043,0.38862
4075,333,0.45089,0.34329
4076,333,0.39179,0.29829
4077,333,0.39179,0.29829
4078,333,0.33497,0.25503
4079,333,0.28037,0.21347
4080,333,0.28037,0.21347
4081,333,0.26659,0.20297
4082,333,0.25304,0.19266
4083,333,0.25304,0.19266
4084,333,0.23661,0.18014
4085,333,0.22058,0.16794
4086,333,0.22058,0.16794
4087,333,0.18138,0.1381
4088,333,0.14558,0.11084
4089,333,0.14558,0.11084
4090,333,0.20858,0.15881
4091,333,0.28038,0.21348
4092,333,0.28038,0.21348
4093,333,0.3106,0.23648
4094,333,0.34164,0.26012
4095,333,0.34164,0.26012
4096,333,0.35977,0.27392
4097,333,0.37809,0.28787
4098,333,0.37809,0.28787
4099,333,0.32632,0.24845
4100,333,0.27653,0.21054
4101,333,0.27653,0.21054
4102,333,0.20951,0.15951
4103,333,0.15015,0.11432
4104,333,0.15015,0.11432
4105,333,0.11897,0.09058
4106,333,0.09178,0.06988
4107,333,0.09178,0.06988
4108,333,0.08155,0.06209
4109,333,0.07215,0.05493
4110,333,0.07215,0.05493
4111,333,0.06229,0.04743
4112,333,0.05369,0.04087
4113,333,0.05369,0.04087
4114,333,0.0606,0.04614
4115,333,0.06836,0.05204
4116,333,0.06836,0.05204
4117,333,0.05857,0.04459
4118,333,0.05017,0.0382
4119,333,0.05017,0.0382
4120,333,0.0548,0.04172
4121,333,0.0599,0.0456
4122,333,0.0599,0.0456
4123,333,0.07044,0.05363
4124,333,0.08244,0.06276
4125,333,0.08244,0.06276
4126,333,0.07852,0.05978
4127,333,0.07474,0.0569
4128,333,0.07474,0.0569
4129,333,0.05756,0.04382
4130,333,0.0444,0.0338
4131,333,0.0444,0.0338
4132,333,0.03497,0.02662
4133,333,0.03116,0.02372
4134,333,0.03116,0.02372
4135,333,0.03398,0.02587
4136,333,0,0
4137,333,0.0447,0.03403
4138,333,0.05112,0.03892
